play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,td_player_name,td_player_id,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,vegas_wpa,vegas_home_wpa,home_wp_post,away_wp_post,vegas_wp,vegas_home_wp,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,tackle_with_assist,tackle_with_assist_1_player_id,tackle_with_assist_1_player_name,tackle_with_assist_1_team,tackle_with_assist_2_player_id,tackle_with_assist_2_player_name,tackle_with_assist_2_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,sack_player_id,sack_player_name,half_sack_1_player_id,half_sack_1_player_name,half_sack_2_player_id,half_sack_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,safety_player_name,safety_player_id,season,cp,cpoe,series,series_success,series_result,order_sequence,start_time,time_of_day,stadium,weather,nfl_api_id,play_clock,play_deleted,play_type_nfl,special_teams_play,st_play_type,end_clock_time,end_yard_line,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended,away_score,home_score,location,result,total,spread_line,total_line,div_game,roof,surface,temp,wind,home_coach,away_coach,stadium_id,game_stadium,aborted_play,success,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,pass,rush,first_down,special,play,passer_id,rusher_id,receiver_id,name,jersey_number,id,fantasy_player_name,fantasy_player_id,fantasy,fantasy_id,out_of_bounds,home_opening_kickoff,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,pass_oe
1,2021_20_BUF_KC,2022012302,KC,BUF,POST,20,NA,NA,NA,NA,NA,2022-01-23,900,1800,3600,Half1,0,NA,0,1,NA,0,15:00,KC 35,0,NA,GAME,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.4332079589366913,0.5667920410633087,0.5667920410633087,0.4332079589366913,-0,-0,0,NA,NA,0.4413788318634033,0.5586211681365967,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,1,1,First down,1,18:30:00,NA,Arrowhead Stadium,"Temp: 37° F, Humidity: 48%, Wind: WSW 3 mph",10160000-0588-32ea-5021-01aabf5c7b88,0,0,GAME_START,0,NA,NA,NA,1,Touchdown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,42,Home,6,78,2.5,54,0,outdoors,astroturf,NA,NA,Andy Reid,Sean McDermott,KAN00,GEHA Field at Arrowhead Stadium,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
40,2021_20_BUF_KC,2022012302,KC,BUF,POST,20,BUF,away,KC,KC,35,2022-01-23,900,1800,3600,Half1,0,1,0,1,NA,0,15:00,KC 35,0,71,7-H.Butker kicks 58 yards from KC 35 to BUF 7. 19-I.McKenzie to BUF 29 for 22 yards (85-M.Kemp; 82-D.Fountain).,kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0.004567968193441629,0.14358530938625336,0.0023245513439178467,0.2759856581687927,0.21522638201713562,0.0032645841129124165,0.35504552721977234,0,0,0.7702223667874932,0.305787471588701,-0.305787471588701,0.305787471588701,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.4332079589366913,0.5667920410633087,0.5667920410633087,0.4332079589366913,0.0020768940448760986,0.014295488595962524,-0.014295488595962524,0.5647151470184326,0.4352848529815674,0.4413788318634033,0.5586211681365967,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I.McKenzie,00-0033466,NA,NA,NA,NA,H.Butker,00-0033303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0033481,M.Kemp,KC,00-0034395,D.Fountain,KC,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUF,22,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,NA,NA,1,1,First down,40,18:30:00,23:40:35,Arrowhead Stadium,"Temp: 37° F, Humidity: 48%, Wind: WSW 3 mph",10160000-0588-32ea-5021-01aabf5c7b88,7,0,KICK_OFF,1,NA,14:56,BUF 29,1,Touchdown,NA,13,6:57,6,1,1,1,1,0,KICKOFF,TOUCHDOWN,15:00,08:03,BUF 29,KC 1,40,377,36,42,Home,6,78,2.5,54,0,outdoors,astroturf,NA,NA,Andy Reid,Sean McDermott,KAN00,GEHA Field at Arrowhead Stadium,0,1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.305787471588701,NA,NA,NA,NA,NA,NA,NA
64,2021_20_BUF_KC,2022012302,KC,BUF,POST,20,BUF,away,KC,BUF,71,2022-01-23,895,1795,3595,Half1,0,1,0,1,1,0,14:55,BUF 29,10,71,(14:55) (Shotgun) 17-J.Allen pass short right to 26-D.Singletary to BUF 42 for 13 yards (24-M.Ingram; 54-N.Bolton).,pass,13,1,0,1,0,0,0,short,right,-5,18,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0.004711240530014038,0.13894106447696686,0.0023012682795524597,0.2564220726490021,0.21856658160686493,0.0033428140450268984,0.3757149577140808,0,0,1.0760098383761942,0.8243772843852639,-1.130164755973965,1.130164755973965,0,0,-0.8243772843852639,0.8243772843852639,-1.4660184201784432,2.290395704563707,-1.4660184201784432,2.290395704563707,1.4660184201784432,-1.4660184201784432,-2.290395704563707,2.290395704563707,1.4660184201784432,-1.4660184201784432,-2.290395704563707,2.290395704563707,0.4352848529815674,0.5647151470184326,0.5647151470184326,0.4352848529815674,0.01961454749107361,0.02015259861946106,-0.02015259861946106,0.545100599527359,0.454899400472641,0.45567432045936584,0.5443256795406342,0,0,-0.01961454749107361,0.01961454749107361,0,0.01961454749107361,0,0.01961454749107361,0,0,-0.01961454749107361,0.01961454749107361,0,0,-0.01961454749107361,0.01961454749107361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,00-0034857,J.Allen,13,00-0035250,D.Singletary,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0029249,M.Ingram,KC,00-0036621,N.Bolton,KC,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,0.8736957311630249,12.63042688369751,1,1,First down,64,18:30:00,23:41:28,Arrowhead Stadium,"Temp: 37° F, Humidity: 48%, Wind: WSW 3 mph",10160000-0588-32ea-5021-01aabf5c7b88,1,0,PASS,0,NA,14:50,BUF 42,1,Touchdown,NA,13,6:57,6,1,1,1,1,0,KICKOFF,TOUCHDOWN,15:00,08:03,BUF 29,KC 1,40,377,36,42,Home,6,78,2.5,54,0,outdoors,astroturf,NA,NA,Andy Reid,Sean McDermott,KAN00,GEHA Field at Arrowhead Stadium,0,1,J.Allen,17,NA,NA,D.Singletary,26,1,0,1,0,1,00-0034857,NA,00-0035250,J.Allen,17,00-0034857,D.Singletary,00-0035250,D.Singletary,00-0035250,0,0,0.8243772843852639,1.4946365328189672,10.888433085536235,10,0.502206590375863,0.22540705313440412,0.45248642563819885,54.751357436180115
88,2021_20_BUF_KC,2022012302,KC,BUF,POST,20,BUF,away,KC,BUF,58,2022-01-23,856,1756,3556,Half1,0,1,0,1,1,0,14:16,BUF 42,10,71,(14:16) 17-J.Allen pass incomplete short middle to 88-D.Knox.,pass,0,0,0,1,0,0,0,short,middle,3,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0.004958313424140215,0.10994701087474823,0.0016311213839799166,0.20669914782047272,0.2586207091808319,0.004496666602790356,0.41364699602127075,0,0,1.9003871227614582,-0.526515434961766,-0.6036493210121989,0.6036493210121989,0,0,-0.2978618494234979,0.2978618494234979,-0.24513739859685302,-0.281378036364913,0,0,1.4660184201784432,-1.4660184201784432,-2.290395704563707,2.290395704563707,1.7111558187752962,-1.7111558187752962,-2.009017668198794,2.009017668198794,0.454899400472641,0.545100599527359,0.545100599527359,0.454899400472641,-0.018117934465408325,-0.01776254177093506,0.01776254177093506,0.5632185339927673,0.43678146600723267,0.4758269190788269,0.5241730809211731,0,0,-0.0014966130256652832,0.0014966130256652832,0,-0.018117934465408325,0,0,0,0,-0.01961454749107361,0.01961454749107361,0,0,-0.0014966130256652832,0.0014966130256652832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0034857,J.Allen,NA,00-0035689,D.Knox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,0.8067500591278076,-80.67500591278076,2,1,First down,88,18:30:00,23:42:07,Arrowhead Stadium,"Temp: 37° F, Humidity: 48%, Wind: WSW 3 mph",10160000-0588-32ea-5021-01aabf5c7b88,9,0,PASS,0,NA,14:12,BUF 42,1,Touchdown,NA,13,6:57,6,1,1,1,1,0,KICKOFF,TOUCHDOWN,15:00,08:03,BUF 29,KC 1,40,377,36,42,Home,6,78,2.5,54,0,outdoors,astroturf,NA,NA,Andy Reid,Sean McDermott,KAN00,GEHA Field at Arrowhead Stadium,0,0,J.Allen,17,NA,NA,D.Knox,88,1,0,0,0,1,00-0034857,NA,00-0035689,J.Allen,17,00-0034857,D.Knox,00-0035689,D.Knox,00-0035689,0,0,-0.526515434961766,0.7163855458158472,5.13767856148479,4,0.7178826935705729,0.2587123222765513,0.46414315700531006,53.585684299468994
122,2021_20_BUF_KC,2022012302,KC,BUF,POST,20,BUF,away,KC,BUF,58,2022-01-23,851,1751,3551,Half1,0,1,0,1,2,0,14:11,BUF 42,10,71,(14:11) 17-J.Allen pass short left to 14-S.Diggs to BUF 43 for 1 yard (55-F.Clark).,pass,1,0,0,1,0,0,0,short,left,-3,4,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0.005122245755046606,0.12598945200443268,0.001779997255653143,0.23709021508693695,0.24259309470653534,0.00494458107277751,0.3824804425239563,0,0,1.3738716877996922,-0.7285587647929788,0.12490944378077984,-0.12490944378077984,0,0,0.43069691536948085,-0.43069691536948085,-1.5016056741587818,0.773046909365803,-1.5016056741587818,0.773046909365803,2.967624094337225,-2.967624094337225,-3.06344261392951,3.06344261392951,3.212761492934078,-3.212761492934078,-2.782064577564597,2.782064577564597,0.43678146600723267,0.5632185339927673,0.5632185339927673,0.43678146600723267,-0.024523049592971802,-0.02764052152633667,0.02764052152633667,0.5877415835857391,0.41225841641426086,0.45806437730789185,0.5419356226921082,0,0,0.02302643656730652,-0.02302643656730652,0,-0.024523049592971802,0,-0.024523049592971802,0,0,0.004908502101898193,-0.004908502101898193,0,0,0.02302643656730652,-0.02302643656730652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0034857,J.Allen,1,00-0031588,S.Diggs,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,00-0032210,NA,F.Clark,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,0.8762739300727844,12.372606992721558,2,1,First down,122,18:30:00,23:42:47,Arrowhead Stadium,"Temp: 37° F, Humidity: 48%, Wind: WSW 3 mph",10160000-0588-32ea-5021-01aabf5c7b88,8,0,PASS,0,NA,14:07,BUF 43,1,Touchdown,NA,13,6:57,6,1,1,1,1,0,KICKOFF,TOUCHDOWN,15:00,08:03,BUF 29,KC 1,40,377,36,42,Home,6,78,2.5,54,0,outdoors,astroturf,NA,NA,Andy Reid,Sean McDermott,KAN00,GEHA Field at Arrowhead Stadium,0,0,J.Allen,17,NA,NA,S.Diggs,14,1,0,0,0,1,00-0034857,NA,00-0031588,J.Allen,17,00-0034857,S.Diggs,00-0031588,S.Diggs,00-0031588,0,0,-0.7285587647929788,1.5308349968314061,9.341341621198808,8,0.3963571520871483,0.23475252784555778,0.5192690491676331,48.073095083236694
146,2021_20_BUF_KC,2022012302,KC,BUF,POST,20,BUF,away,KC,BUF,57,2022-01-23,807,1707,3507,Half1,0,1,0,1,3,0,13:27,BUF 43,9,71,(13:27) (Shotgun) 17-J.Allen pass short right to 11-C.Beasley to 50 for 7 yards (38-L.Sneed).,pass,7,1,0,1,0,0,0,short,right,6,1,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0056839194148778915,0.15682099759578705,0.0019121919758617878,0.27114957571029663,0.22663354873657227,0.005370305851101875,0.332429438829422,0,0,0.6453129230067134,-0.8046039284672588,0.9295133722480386,-0.9295133722480386,0,0,1.2353008438367397,-1.2353008438367397,-1.0706095702480525,0.26600564178079367,-1.0706095702480525,0.26600564178079367,4.038233664585277,-4.038233664585277,-3.329448255710304,3.329448255710304,4.2833710631821305,-4.2833710631821305,-3.048070219345391,3.048070219345391,0.41225841641426086,0.5877415835857391,0.5877415835857391,0.41225841641426086,0.0059271156787872314,-0.006315082311630249,0.006315082311630249,0.5818144679069519,0.4181855320930481,0.4304238557815552,0.5695761442184448,0,0,0.017099320888519287,-0.017099320888519287,0,0.0059271156787872314,0,0.0059271156787872314,0,0,-0.001018613576889038,0.001018613576889038,0,0,0.017099320888519287,-0.017099320888519287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0034857,J.Allen,7,00-0029000,C.Beasley,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,00-0036374,NA,L.Sneed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,0.6841689348220825,31.583106517791748,2,1,First down,146,18:30:00,23:43:30,Arrowhead Stadium,"Temp: 37° F, Humidity: 48%, Wind: WSW 3 mph",10160000-0588-32ea-5021-01aabf5c7b88,4,0,PASS,0,NA,13:25,50,1,Touchdown,NA,13,6:57,6,1,1,1,1,0,KICKOFF,TOUCHDOWN,15:00,08:03,BUF 29,KC 1,40,377,36,42,Home,6,78,2.5,54,0,outdoors,astroturf,NA,NA,Andy Reid,Sean McDermott,KAN00,GEHA Field at Arrowhead Stadium,0,0,J.Allen,17,NA,NA,C.Beasley,11,1,0,0,0,1,00-0034857,NA,00-0029000,J.Allen,17,00-0034857,C.Beasley,00-0029000,C.Beasley,00-0029000,0,0,-0.8046039284672588,1.5014019322380747,3.7252669266454177,2,0.3972460145014338,0.3972460145014338,0.9824972748756409,1.750272512435913
170,2021_20_BUF_KC,2022012302,KC,BUF,POST,20,BUF,away,KC,50,50,2022-01-23,764,1664,3464,Half1,0,1,0,1,4,0,12:44,MID 50,2,71,(12:44) (Shotgun) 17-J.Allen right end to KC 40 for 10 yards (32-T.Mathieu; 90-J.Reed).,run,10,1,0,0,0,0,0,NA,NA,NA,NA,right,end,NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0.006084162276238203,0.1786414384841919,0.0017262123292312026,0.32392144203186035,0.1847473829984665,0.008172324858605862,0.29670700430870056,0,0,-0.15929100546054542,3.4422428025864065,-2.512729430338368,2.512729430338368,-3.4422428025864065,3.4422428025864065,1.2353008438367397,-1.2353008438367397,NA,NA,0,0,4.038233664585277,-4.038233664585277,-3.329448255710304,3.329448255710304,4.2833710631821305,-4.2833710631821305,-3.048070219345391,3.048070219345391,0.4181855320930481,0.5818144679069519,0.5818144679069519,0.4181855320930481,0.0940084457397461,0.08853182196617126,-0.08853182196617126,0.4878060221672058,0.5121939778327942,0.4241087734699249,0.5758912265300751,-0.0940084457397461,0.0940084457397461,0.017099320888519287,-0.017099320888519287,NA,NA,0,0,0,0,-0.001018613576889038,0.001018613576889038,0,0,0.017099320888519287,-0.017099320888519287,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,00-0034857,J.Allen,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0030459,T.Mathieu,KC,00-0032387,J.Reed,KC,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2021,NA,NA,2,1,First down,170,18:30:00,23:44:13,Arrowhead Stadium,"Temp: 37° F, Humidity: 48%, Wind: WSW 3 mph",10160000-0588-32ea-5021-01aabf5c7b88,3,0,RUSH,0,NA,12:41,KC 40,1,Touchdown,NA,13,6:57,6,1,1,1,1,0,KICKOFF,TOUCHDOWN,15:00,08:03,BUF 29,KC 1,40,377,36,42,Home,6,78,2.5,54,0,outdoors,astroturf,NA,NA,Andy Reid,Sean McDermott,KAN00,GEHA Field at Arrowhead Stadium,0,1,NA,NA,J.Allen,17,NA,NA,0,1,1,0,1,NA,00-0034857,NA,J.Allen,17,00-0034857,J.Allen,00-0034857,J.Allen,00-0034857,0,0,3.4422428025864065,NA,NA,NA,NA,NA,0.6677027344703674,-66.77027344703674
